Order id,Razón Social ,Sucursal,Métodos De Pago,Subtotal $,Subvención Yummy $,Subtotal Mas Subvención Yummy,Total Cupones de Comercio $,IGTF Comercio $,Fecha De La Orden,Tipo de Delivery,Estado de la orden
"19040772","INVERSIONES MERCEBAR, C.A.","2 Doce Market - Las Mercedes","stripe","76.8","0","76.8","0","0","2026-04-27 16:25:21.803","CoreLogistics","Finalizado"
"19040286","INVERSIONES MERCEBAR, C.A.","2 Doce Market - Las Mercedes","InstantDebit","18","0","18","0","0","2026-04-27 15:32:49.415","CoreLogistics","Finalizado"
"19040386","INVERSIONES MERCEBAR, C.A.","2 Doce Market - Las Mercedes","InstantDebit","12","0","12","0","0","2026-04-27 15:29:06.795","CoreLogistics","Finalizado"
"19040041","INVERSIONES MERCEBAR, C.A.","2 Doce Market - Las Mercedes","stripe","25","0","25","0","0","2026-04-27 14:32:25.193","CoreLogistics","Finalizado"
"19039859","INVERSIONES MERCEBAR, C.A.","2 Doce Market - Las Mercedes","InstantDebit","25","0","25","0","0","2026-04-27 14:00:04.124","CoreLogistics","Finalizado"
"19039465","INVERSIONES MERCEBAR, C.A.","2 Doce Market - Las Mercedes","CreditsPagoMovilV2","9.77","0","9.77","0","0","2026-04-27 13:03:14.166","CoreLogistics","Finalizado"
"19039414","INVERSIONES MERCEBAR, C.A.","2 Doce Market - Las Mercedes","InstantDebit","5.4","0","5.4","0","0","2026-04-27 12:51:22.246","CoreLogistics","Finalizado"
"19039190","INVERSIONES MERCEBAR, C.A.","2 Doce Market - Las Mercedes","megasoft","3.55","0","3.55","0","0","2026-04-27 12:28:31.512","CoreLogistics","Finalizado"
"19038828","INVERSIONES MERCEBAR, C.A.","2 Doce Market - Las Mercedes","CreditsPagoMovilV2","22","0","22","0","0","2026-04-27 11:22:31.928","CoreLogistics","Finalizado"
"19038587","INVERSIONES MERCEBAR, C.A.","2 Doce Market - Las Mercedes","punto_de_venta","1.5","0","1.5","0","0","2026-04-26 23:56:08.947","CoreLogistics","Finalizado"
"19038586","INVERSIONES MERCEBAR, C.A.","2 Doce Market - Las Mercedes","CreditsPagoMovilV2","3.5","0","3.5","0","0","2026-04-26 23:51:11.419","CoreLogistics","Finalizado"
"19038423","INVERSIONES MERCEBAR, C.A.","2 Doce Market - Las Mercedes","InstantDebit","5.82","0","5.82","0","0","2026-04-26 22:40:27.757","CoreLogistics","Finalizado"
"19038235","INVERSIONES MERCEBAR, C.A.","2 Doce Market - Las Mercedes","punto_de_venta","19.84","0","19.84","0","0","2026-04-26 22:15:10.518","CoreLogistics","Finalizado"
"19038270","INVERSIONES MERCEBAR, C.A.","2 Doce Market - Las Mercedes","punto_de_venta","6","0","6","0","0","2026-04-26 22:11:17.841","CoreLogistics","Finalizado"
"19037850","INVERSIONES MERCEBAR, C.A.","2 Doce Market - Las Mercedes","stripe","14.88","0","14.88","0","0","2026-04-26 21:53:22.456","CoreLogistics","Finalizado"
"19037842","INVERSIONES MERCEBAR, C.A.","2 Doce Market - Las Mercedes","InstantDebit","19.9","0","19.9","0","0","2026-04-26 21:45:30.658","CoreLogistics","Finalizado"
"19037374","INVERSIONES MERCEBAR, C.A.","2 Doce Market - Las Mercedes","punto_de_venta","22.1","0","22.1","0","0","2026-04-26 20:38:36.866","CoreLogistics","Finalizado"
"19037310","INVERSIONES MERCEBAR, C.A.","2 Doce Market - Las Mercedes","CreditsPagoMovilV2","8.55","0","8.55","0","0","2026-04-26 20:37:12.943","CoreLogistics","Finalizado"
"19037275","INVERSIONES MERCEBAR, C.A.","2 Doce Market - Las Mercedes","InstantDebit","8","0","8","0","0","2026-04-26 20:33:24.084","CoreLogistics","Finalizado"
"19036825","INVERSIONES MERCEBAR, C.A.","2 Doce Market - Las Mercedes","stripe","19.2","0","19.2","0","0","2026-04-26 20:09:17.004","CoreLogistics","Finalizado"
"19035505","INVERSIONES MERCEBAR, C.A.","2 Doce Market - Las Mercedes","punto_de_venta","12","0","12","0","0","2026-04-26 18:22:33.575","CoreLogistics","Finalizado"
"19033665","INVERSIONES MERCEBAR, C.A.","2 Doce Market - Las Mercedes","CreditsPagoMovilV2","29.85","0","29.85","0","0","2026-04-26 15:43:56.455","CoreLogistics","Finalizado"
"19033573","INVERSIONES MERCEBAR, C.A.","2 Doce Market - Las Mercedes","CreditsPagoMovilV2","5.3","0","5.3","0","0","2026-04-26 15:35:04.653","CoreLogistics","Finalizado"
"19033426","INVERSIONES MERCEBAR, C.A.","2 Doce Market - Las Mercedes","InstantDebit","16.56","0","16.56","0","0","2026-04-26 15:27:53.692","CoreLogistics","Finalizado"
"19032392","INVERSIONES MERCEBAR, C.A.","2 Doce Market - Las Mercedes","CreditsPagoMovilV2","18","0","18","0","0","2026-04-26 15:09:45.545","CoreLogistics","Finalizado"
"19032168","INVERSIONES MERCEBAR, C.A.","2 Doce Market - Las Mercedes","InstantDebit","29.16","0","29.16","0","0","2026-04-26 13:37:27.392","CoreLogistics","Finalizado"
"19031802","INVERSIONES MERCEBAR, C.A.","2 Doce Market - Las Mercedes","InstantDebit","1.6","0","1.6","0","0","2026-04-26 12:46:04.035","CoreLogistics","Finalizado"
"19030558","INVERSIONES MERCEBAR, C.A.","2 Doce Market - Las Mercedes","InstantDebit","6.1","0","6.1","0","0","2026-04-25 23:50:05.247","CoreLogistics","Finalizado"
"19030582","INVERSIONES MERCEBAR, C.A.","2 Doce Market - Las Mercedes","punto_de_venta","3.8","0","3.8","0","0","2026-04-25 23:10:57.338","CoreLogistics","Finalizado"
"19030317","INVERSIONES MERCEBAR, C.A.","2 Doce Market - Las Mercedes","CreditsPagoMovilV2","21.62","0","21.62","0","0","2026-04-25 23:08:30.510","CoreLogistics","Finalizado"
"19030349","INVERSIONES MERCEBAR, C.A.","2 Doce Market - Las Mercedes","InstantDebit","11.5","0","11.5","0","0","2026-04-25 23:01:18.026","CoreLogistics","Finalizado"
"19030536","INVERSIONES MERCEBAR, C.A.","2 Doce Market - Las Mercedes","stripe","11.99","0","11.99","0","0","2026-04-25 22:58:11.701","CoreLogistics","Finalizado"
"19030359","INVERSIONES MERCEBAR, C.A.","2 Doce Market - Las Mercedes","stripe","12.2","0","12.2","0","0","2026-04-25 22:49:13.658","CoreLogistics","Finalizado"
"19030262","INVERSIONES MERCEBAR, C.A.","2 Doce Market - Las Mercedes","CreditsPagoMovilV2","11","0","11","0","0","2026-04-25 22:42:34.566","CoreLogistics","Finalizado"
"19030303","INVERSIONES MERCEBAR, C.A.","2 Doce Market - Las Mercedes","CreditsPagoMovilV2","7.35","0","7.35","0","0","2026-04-25 22:42:24.302","CoreLogistics","Finalizado"
"19029110","INVERSIONES MERCEBAR, C.A.","2 Doce Market - Las Mercedes","stripe","20","0","20","0","0","2026-04-25 21:06:58.765","CoreLogistics","Finalizado"
"19028976","INVERSIONES MERCEBAR, C.A.","2 Doce Market - Las Mercedes","CreditsPagoMovilV2","5.4","0","5.4","0","0","2026-04-25 20:42:41.539","CoreLogistics","Finalizado"
"19027527","INVERSIONES MERCEBAR, C.A.","2 Doce Market - Las Mercedes","CreditsPagoMovilV2","3.8","0","3.8","0","0","2026-04-25 18:00:35.230","CoreLogistics","Finalizado"
"19025986","INVERSIONES MERCEBAR, C.A.","2 Doce Market - Las Mercedes","InstantDebit","82.98","0","82.98","0","0","2026-04-25 15:42:15.224","CoreLogistics","Finalizado"
"19024882","INVERSIONES MERCEBAR, C.A.","2 Doce Market - Las Mercedes","InstantDebit","39.76","0","39.76","0","0","2026-04-25 14:02:57.881","CoreLogistics","Finalizado"
"19023585","INVERSIONES MERCEBAR, C.A.","2 Doce Market - Las Mercedes","megasoft","2.2","0","2.2","0","0","2026-04-25 11:03:13.054","CoreLogistics","Finalizado"
"19023447","INVERSIONES MERCEBAR, C.A.","2 Doce Market - Las Mercedes","stripe","8.55","0","8.55","0","0","2026-04-25 10:14:50.820","CoreLogistics","Finalizado"
"19023294","INVERSIONES MERCEBAR, C.A.","2 Doce Market - Las Mercedes","megasoft","6.5","0","6.5","0","0","2026-04-25 08:19:12.194","CoreLogistics","Finalizado"
"19023010","INVERSIONES MERCEBAR, C.A.","2 Doce Market - Las Mercedes","InstantDebit","12.02","0","12.02","0","0","2026-04-24 23:29:55.432","CoreLogistics","Finalizado"
"19023017","INVERSIONES MERCEBAR, C.A.","2 Doce Market - Las Mercedes","stripe","11.99","0","11.99","0","0","2026-04-24 23:21:06.818","CoreLogistics","Finalizado"
"19022815","INVERSIONES MERCEBAR, C.A.","2 Doce Market - Las Mercedes","InstantDebit","8.5","0","8.5","0","0","2026-04-24 22:50:03.720","CoreLogistics","Finalizado"
"19020297","INVERSIONES MERCEBAR, C.A.","2 Doce Market - Las Mercedes","CreditsPagoMovilV2","24","0","24","0","0","2026-04-24 19:44:56.474","CoreLogistics","Finalizado"
"19020483","INVERSIONES MERCEBAR, C.A.","2 Doce Market - Las Mercedes","stripe","14.66","0","14.66","0","0","2026-04-24 19:39:15.423","CoreLogistics","Finalizado"
"19019501","INVERSIONES MERCEBAR, C.A.","2 Doce Market - Las Mercedes","megasoft","40","0","40","0","0","2026-04-24 17:56:14.826","CoreLogistics","Finalizado"
"19019423","INVERSIONES MERCEBAR, C.A.","2 Doce Market - Las Mercedes","megasoft","8.2","0","8.2","0","0","2026-04-24 17:27:17.276","CoreLogistics","Finalizado"
"19019113","INVERSIONES MERCEBAR, C.A.","2 Doce Market - Las Mercedes","stripe","5.92","0","5.92","0","0","2026-04-24 16:41:52.092","CoreLogistics","Finalizado"
"19018792","INVERSIONES MERCEBAR, C.A.","2 Doce Market - Las Mercedes","InstantDebit","10","0","10","0","0","2026-04-24 15:55:49.205","CoreLogistics","Finalizado"
"19018552","INVERSIONES MERCEBAR, C.A.","2 Doce Market - Las Mercedes","CreditsPagoMovilV2","8.6","0","8.6","0","0","2026-04-24 15:20:31.667","CoreLogistics","Finalizado"
"19017077","INVERSIONES MERCEBAR, C.A.","2 Doce Market - Las Mercedes","punto_de_venta","3","0","3","0","0","2026-04-24 13:09:23.860","CoreLogistics","Finalizado"
"19015784","INVERSIONES MERCEBAR, C.A.","2 Doce Market - Las Mercedes","InstantDebit","0.38","0","0.38","0","0","2026-04-24 11:29:35.345","CoreLogistics","Finalizado"
"19015562","INVERSIONES MERCEBAR, C.A.","2 Doce Market - Las Mercedes","stripe","16.5","0","16.5","0","0","2026-04-24 09:01:58.531","CoreLogistics","Finalizado"
"19015373","INVERSIONES MERCEBAR, C.A.","2 Doce Market - Las Mercedes","CreditsPagoMovilV2","21.71","0","21.71","0","0","2026-04-23 23:41:46.710","CoreLogistics","Finalizado"
"19015380","INVERSIONES MERCEBAR, C.A.","2 Doce Market - Las Mercedes","punto_de_venta","8.8","0","8.8","0","0","2026-04-23 23:38:48.208","CoreLogistics","Finalizado"
"19015321","INVERSIONES MERCEBAR, C.A.","2 Doce Market - Las Mercedes","CreditsPagoMovilV2","32.44","0","32.44","0","0","2026-04-23 23:20:52.827","CoreLogistics","Finalizado"
"19015139","INVERSIONES MERCEBAR, C.A.","2 Doce Market - Las Mercedes","CreditsPagoMovilV2","5.2","0","5.2","0","0","2026-04-23 22:47:06.277","CoreLogistics","Finalizado"
"19015251","INVERSIONES MERCEBAR, C.A.","2 Doce Market - Las Mercedes","megasoft","12","0","12","0","0","2026-04-23 22:47:00.815","CoreLogistics","Finalizado"
"19015159","INVERSIONES MERCEBAR, C.A.","2 Doce Market - Las Mercedes","InstantDebit","6.48","0","6.48","0","0","2026-04-23 22:25:25.048","CoreLogistics","Finalizado"
"19015162","INVERSIONES MERCEBAR, C.A.","2 Doce Market - Las Mercedes","CreditsPagoMovilV2","6.99","0","6.99","0","0","2026-04-23 22:24:56.468","CoreLogistics","Finalizado"
"19014802","INVERSIONES MERCEBAR, C.A.","2 Doce Market - Las Mercedes","megasoft","5.92","0","5.92","0","0","2026-04-23 21:27:44.915","CoreLogistics","Finalizado"
"19014644","INVERSIONES MERCEBAR, C.A.","2 Doce Market - Las Mercedes","InstantDebit","6.22","0","6.22","0","0","2026-04-23 21:06:28.628","CoreLogistics","Finalizado"
"19013881","INVERSIONES MERCEBAR, C.A.","2 Doce Market - Las Mercedes","CreditsPagoMovilV2","12.8","0","12.8","0","0","2026-04-23 20:13:53.562","CoreLogistics","Finalizado"
"19012669","INVERSIONES MERCEBAR, C.A.","2 Doce Market - Las Mercedes","megasoft","6.84","0","6.84","0","0","2026-04-23 17:48:29.276","CoreLogistics","Finalizado"
"19012564","INVERSIONES MERCEBAR, C.A.","2 Doce Market - Las Mercedes","punto_de_venta","12.9","0","12.9","0","0","2026-04-23 17:19:46.825","CoreLogistics","Finalizado"
"19012275","INVERSIONES MERCEBAR, C.A.","2 Doce Market - Las Mercedes","megasoft","18.86","0","18.86","0","0","2026-04-23 16:48:20.447","CoreLogistics","Finalizado"
"19011300","INVERSIONES MERCEBAR, C.A.","2 Doce Market - Las Mercedes","megasoft","3.14","0","3.14","0","0","2026-04-23 14:28:51.244","CoreLogistics","Finalizado"
"19010813","INVERSIONES MERCEBAR, C.A.","2 Doce Market - Las Mercedes","InstantDebit","19.46","0","19.46","0","0","2026-04-23 14:01:35.301","CoreLogistics","Finalizado"
"19010869","INVERSIONES MERCEBAR, C.A.","2 Doce Market - Las Mercedes","stripe","39.34","0","39.34","0","0","2026-04-23 13:48:22.247","CoreLogistics","Finalizado"
"19009598","INVERSIONES MERCEBAR, C.A.","2 Doce Market - Las Mercedes","stripe","21.04","0","21.04","0","0","2026-04-23 12:07:06.172","CoreLogistics","Finalizado"
"19009358","INVERSIONES MERCEBAR, C.A.","2 Doce Market - Las Mercedes","megasoft","5","0","5","0","0","2026-04-23 10:14:04.730","CoreLogistics","Finalizado"
"19009026","INVERSIONES MERCEBAR, C.A.","2 Doce Market - Las Mercedes","InstantDebit","10.5","0","10.5","0","0","2026-04-22 23:19:01.908","CoreLogistics","Finalizado"
"19008935","INVERSIONES MERCEBAR, C.A.","2 Doce Market - Las Mercedes","stripe","7.14","0","7.14","0","0","2026-04-22 23:10:06.850","CoreLogistics","Finalizado"
"19008946","INVERSIONES MERCEBAR, C.A.","2 Doce Market - Las Mercedes","punto_de_venta","16","0","16","0","0","2026-04-22 22:53:50.660","CoreLogistics","Finalizado"
"19008886","INVERSIONES MERCEBAR, C.A.","2 Doce Market - Las Mercedes","CreditsPagoMovilV2","4.1","0","4.1","0","0","2026-04-22 22:25:58.080","CoreLogistics","Finalizado"
"19008792","INVERSIONES MERCEBAR, C.A.","2 Doce Market - Las Mercedes","InstantDebit","5.29","0","5.29","0","0","2026-04-22 21:58:18.011","CoreLogistics","Finalizado"
"19008540","INVERSIONES MERCEBAR, C.A.","2 Doce Market - Las Mercedes","megasoft","80","0","80","0","0","2026-04-22 21:24:55.078","CoreLogistics","Finalizado"
"19007795","INVERSIONES MERCEBAR, C.A.","2 Doce Market - Las Mercedes","CreditsPagoMovilV2","18.33","0","18.33","0","0","2026-04-22 20:03:38.680","CoreLogistics","Finalizado"
"19007014","INVERSIONES MERCEBAR, C.A.","2 Doce Market - Las Mercedes","megasoft","3.29","0","3.29","0","0","2026-04-22 18:22:29.567","CoreLogistics","Finalizado"
"19006849","INVERSIONES MERCEBAR, C.A.","2 Doce Market - Las Mercedes","CreditsPagoMovilV2","27","0","27","0","0","2026-04-22 17:42:24.176","CoreLogistics","Finalizado"
"19006619","INVERSIONES MERCEBAR, C.A.","2 Doce Market - Las Mercedes","megasoft","28.66","0","28.66","0","0","2026-04-22 17:03:24.908","CoreLogistics","Finalizado"
"19006339","INVERSIONES MERCEBAR, C.A.","2 Doce Market - Las Mercedes","InstantDebit","17.61","0","17.61","0","0","2026-04-22 16:11:05.805","CoreLogistics","Finalizado"
"19005746","INVERSIONES MERCEBAR, C.A.","2 Doce Market - Las Mercedes","CreditsPagoMovilV2","127.24","0","127.24","0","0","2026-04-22 15:35:36.981","CoreLogistics","Finalizado"
"19005492","INVERSIONES MERCEBAR, C.A.","2 Doce Market - Las Mercedes","punto_de_venta","14.65","0","14.65","0","0","2026-04-22 14:10:34.399","CoreLogistics","Finalizado"
"19004356","INVERSIONES MERCEBAR, C.A.","2 Doce Market - Las Mercedes","stripe","3.5","0","3.5","0","0","2026-04-22 12:18:46.354","CoreLogistics","Finalizado"
"19004181","INVERSIONES MERCEBAR, C.A.","2 Doce Market - Las Mercedes","stripe","7.86","0","7.86","0","0","2026-04-22 12:08:09.140","CoreLogistics","Finalizado"
"19003957","INVERSIONES MERCEBAR, C.A.","2 Doce Market - Las Mercedes","InstantDebit","14.6","0","14.6","0","0","2026-04-22 10:53:46.247","CoreLogistics","Finalizado"
"19003826","INVERSIONES MERCEBAR, C.A.","2 Doce Market - Las Mercedes","CreditsPagoMovilV2","1.59","0","1.59","0","0","2026-04-22 09:04:23.717","CoreLogistics","Finalizado"
"19003687","INVERSIONES MERCEBAR, C.A.","2 Doce Market - Las Mercedes","megasoft","5.6","0","5.6","0","0","2026-04-21 23:20:15.398","CoreLogistics","Finalizado"
"19003565","INVERSIONES MERCEBAR, C.A.","2 Doce Market - Las Mercedes","CreditsPagoMovilV2","4.1","0","4.1","0","0","2026-04-21 22:35:21.994","CoreLogistics","Finalizado"
"19003203","INVERSIONES MERCEBAR, C.A.","2 Doce Market - Las Mercedes","CreditsPagoMovilV2","5.6","0","5.6","0","0","2026-04-21 21:37:45.620","CoreLogistics","Finalizado"
"19003136","INVERSIONES MERCEBAR, C.A.","2 Doce Market - Las Mercedes","CreditsPagoMovilV2","4.5","0","4.5","0","0","2026-04-21 21:23:58.850","CoreLogistics","Finalizado"
"19002906","INVERSIONES MERCEBAR, C.A.","2 Doce Market - Las Mercedes","punto_de_venta","11.1","0","11.1","0","0","2026-04-21 21:04:56.827","CoreLogistics","Finalizado"
"19001988","INVERSIONES MERCEBAR, C.A.","2 Doce Market - Las Mercedes","megasoft","15.36","0","15.36","0","0","2026-04-21 19:57:16.740","CoreLogistics","Finalizado"
"19001441","INVERSIONES MERCEBAR, C.A.","2 Doce Market - Las Mercedes","InstantDebit","35.34","0","35.34","0","0","2026-04-21 19:10:02.998","CoreLogistics","Finalizado"
"19000902","INVERSIONES MERCEBAR, C.A.","2 Doce Market - Las Mercedes","stripe","15.15","0","15.15","0","0","2026-04-21 17:16:08.052","CoreLogistics","Finalizado"
"18999464","INVERSIONES MERCEBAR, C.A.","2 Doce Market - Las Mercedes","InstantDebit","19.23","0","19.23","0","0","2026-04-21 15:16:51.278","CoreLogistics","Finalizado"
"18998527","INVERSIONES MERCEBAR, C.A.","2 Doce Market - Las Mercedes","megasoft","7.75","0","7.75","0","0","2026-04-21 12:26:10.233","CoreLogistics","Finalizado"
"18998184","INVERSIONES MERCEBAR, C.A.","2 Doce Market - Las Mercedes","CreditsPagoMovilV2","3.45","0","3.45","0","0","2026-04-21 11:46:38.836","CoreLogistics","Finalizado"
"18997582","INVERSIONES MERCEBAR, C.A.","2 Doce Market - Las Mercedes","CreditsPagoMovilV2","4.19","0","4.19","0","0","2026-04-20 23:33:33.497","CoreLogistics","Finalizado"
"18997559","INVERSIONES MERCEBAR, C.A.","2 Doce Market - Las Mercedes","InstantDebit","0.19","0","0.19","0","0","2026-04-20 23:08:15.597","CoreLogistics","Finalizado"
"18997463","INVERSIONES MERCEBAR, C.A.","2 Doce Market - Las Mercedes","megasoft","9.1","0","9.1","0","0","2026-04-20 22:28:37.589","CoreLogistics","Finalizado"
"18997110","INVERSIONES MERCEBAR, C.A.","2 Doce Market - Las Mercedes","CreditsPagoMovilV2","25.31","0","25.31","0","0","2026-04-20 21:57:07.871","CoreLogistics","Finalizado"
"18997139","INVERSIONES MERCEBAR, C.A.","2 Doce Market - Las Mercedes","InstantDebit","9.3","0","9.3","0","0","2026-04-20 21:29:26.261","CoreLogistics","Finalizado"
"18996780","INVERSIONES MERCEBAR, C.A.","2 Doce Market - Las Mercedes","punto_de_venta","7.6","0","7.6","0","0","2026-04-20 21:14:45.049","CoreLogistics","Finalizado"
"18996553","INVERSIONES MERCEBAR, C.A.","2 Doce Market - Las Mercedes","CreditsPagoMovilV2","4.1","0","4.1","0","0","2026-04-20 20:33:20.214","CoreLogistics","Finalizado"
"18996502","INVERSIONES MERCEBAR, C.A.","2 Doce Market - Las Mercedes","CreditsPagoMovilV2","8.96","0","8.96","0","0","2026-04-20 20:02:27.259","CoreLogistics","Finalizado"
"18995995","INVERSIONES MERCEBAR, C.A.","2 Doce Market - Las Mercedes","megasoft","2.6","0","2.6","0","0","2026-04-20 19:08:27.993","CoreLogistics","Finalizado"
"18995516","INVERSIONES MERCEBAR, C.A.","2 Doce Market - Las Mercedes","InstantDebit","11.59","0","11.59","0","0","2026-04-20 18:00:01.628","CoreLogistics","Finalizado"
"18995185","INVERSIONES MERCEBAR, C.A.","2 Doce Market - Las Mercedes","CreditsPagoMovilV2","32.41","0","32.41","0","0","2026-04-20 17:09:20.969","CoreLogistics","Finalizado"
"18992363","INVERSIONES MERCEBAR, C.A.","2 Doce Market - Las Mercedes","CreditsPagoMovilV2","7.05","0","7.05","0","0","2026-04-19 22:28:10.754","CoreLogistics","Finalizado"
"18992118","INVERSIONES MERCEBAR, C.A.","2 Doce Market - Las Mercedes","CreditsPagoMovilV2","15.41","0","15.41","0","0","2026-04-19 21:57:14.432","CoreLogistics","Finalizado"
"18991858","INVERSIONES MERCEBAR, C.A.","2 Doce Market - Las Mercedes","megasoft","23.94","0","23.94","0","0","2026-04-19 21:23:58.849","CoreLogistics","Finalizado"
"18991671","INVERSIONES MERCEBAR, C.A.","2 Doce Market - Las Mercedes","stripe","10.39","0","10.39","0","0","2026-04-19 20:56:41.612","CoreLogistics","Finalizado"
"18990686","INVERSIONES MERCEBAR, C.A.","2 Doce Market - Las Mercedes","CreditsPagoMovilV2","16","0","16","0","0","2026-04-19 19:47:48.892","CoreLogistics","Finalizado"
"18990105","INVERSIONES MERCEBAR, C.A.","2 Doce Market - Las Mercedes","stripe","127.13","0","127.13","0","0","2026-04-19 19:27:26.026","CoreLogistics","Finalizado"
"18989620","INVERSIONES MERCEBAR, C.A.","2 Doce Market - Las Mercedes","punto_de_venta","21.7","0","21.7","0","0","2026-04-19 19:19:55.858","CoreLogistics","Finalizado"
"18989539","INVERSIONES MERCEBAR, C.A.","2 Doce Market - Las Mercedes","stripe","19.2","0","19.2","0","0","2026-04-19 18:04:59.087","CoreLogistics","Finalizado"
"18989367","INVERSIONES MERCEBAR, C.A.","2 Doce Market - Las Mercedes","InstantDebit","36.25","0","36.25","0","0","2026-04-19 17:49:42.796","CoreLogistics","Finalizado"
"18989274","INVERSIONES MERCEBAR, C.A.","2 Doce Market - Las Mercedes","megasoft","6","0","6","0","0","2026-04-19 17:41:04.312","CoreLogistics","Finalizado"
"18985511","INVERSIONES MERCEBAR, C.A.","2 Doce Market - Las Mercedes","InstantDebit","10.36","0","10.36","0","0","2026-04-19 11:08:39.750","CoreLogistics","Finalizado"
"18985231","INVERSIONES MERCEBAR, C.A.","2 Doce Market - Las Mercedes","megasoft","8","0","8","0","0","2026-04-19 08:17:06.438","CoreLogistics","Finalizado"
"18985071","INVERSIONES MERCEBAR, C.A.","2 Doce Market - Las Mercedes","punto_de_venta","6","0","6","0","0","2026-04-18 23:47:03.892","CoreLogistics","Finalizado"
"18985020","INVERSIONES MERCEBAR, C.A.","2 Doce Market - Las Mercedes","punto_de_venta","4.1","0","4.1","0","0","2026-04-18 23:42:18.224","CoreLogistics","Finalizado"
"18984967","INVERSIONES MERCEBAR, C.A.","2 Doce Market - Las Mercedes","stripe","22.87","0","22.87","0","0","2026-04-18 23:39:19.306","CoreLogistics","Finalizado"
"18985031","INVERSIONES MERCEBAR, C.A.","2 Doce Market - Las Mercedes","CreditsPagoMovilV2","3.8","0","3.8","0","0","2026-04-18 23:35:03.945","CoreLogistics","Finalizado"
"18984931","INVERSIONES MERCEBAR, C.A.","2 Doce Market - Las Mercedes","CreditsPagoMovilV2","17.5","0","17.5","0","0","2026-04-18 23:25:59.181","CoreLogistics","Finalizado"
"18984923","INVERSIONES MERCEBAR, C.A.","2 Doce Market - Las Mercedes","CreditsPagoMovilV2","13","0","13","0","0","2026-04-18 23:21:37.717","CoreLogistics","Finalizado"
"18984928","INVERSIONES MERCEBAR, C.A.","2 Doce Market - Las Mercedes","InstantDebit","13.2","0","13.2","0","0","2026-04-18 23:08:58.641","CoreLogistics","Finalizado"
"18984471","INVERSIONES MERCEBAR, C.A.","2 Doce Market - Las Mercedes","stripe","7.8","0","7.8","0","0","2026-04-18 22:02:46.194","CoreLogistics","Finalizado"
"18984436","INVERSIONES MERCEBAR, C.A.","2 Doce Market - Las Mercedes","CreditsPagoMovilV2","5","0","5","0","0","2026-04-18 22:01:28.919","CoreLogistics","Finalizado"
"18983882","INVERSIONES MERCEBAR, C.A.","2 Doce Market - Las Mercedes","CreditsPagoMovilV2","65.8","0","65.8","0","0","2026-04-18 21:25:47.230","CoreLogistics","Finalizado"
"18981834","INVERSIONES MERCEBAR, C.A.","2 Doce Market - Las Mercedes","stripe","20","0","20","0","0","2026-04-18 18:59:56.001","CoreLogistics","Finalizado"
"18981603","INVERSIONES MERCEBAR, C.A.","2 Doce Market - Las Mercedes","InstantDebit","40","0","40","0","0","2026-04-18 18:26:30.034","CoreLogistics","Finalizado"
"18980870","INVERSIONES MERCEBAR, C.A.","2 Doce Market - Las Mercedes","InstantDebit","18.2","0","18.2","0","0","2026-04-18 16:58:36.856","CoreLogistics","Finalizado"
"18980668","INVERSIONES MERCEBAR, C.A.","2 Doce Market - Las Mercedes","stripe","34.57","0","34.57","0","0","2026-04-18 16:52:09.679","CoreLogistics","Finalizado"
"18979800","INVERSIONES MERCEBAR, C.A.","2 Doce Market - Las Mercedes","CreditsPagoMovilV2","4.1","0","4.1","0","0","2026-04-18 16:01:05.992","CoreLogistics","Finalizado"
"18980198","INVERSIONES MERCEBAR, C.A.","2 Doce Market - Las Mercedes","CreditsPagoMovilV2","13.8","0","13.8","0","0","2026-04-18 15:55:50.764","CoreLogistics","Finalizado"
"18980065","INVERSIONES MERCEBAR, C.A.","2 Doce Market - Las Mercedes","megasoft","15","0","15","0","0","2026-04-18 15:50:44.049","CoreLogistics","Finalizado"
"18979572","INVERSIONES MERCEBAR, C.A.","2 Doce Market - Las Mercedes","InstantDebit","1.15","0","1.15","0","0","2026-04-18 15:12:22.259","CoreLogistics","Finalizado"
"18977549","INVERSIONES MERCEBAR, C.A.","2 Doce Market - Las Mercedes","megasoft","25.45","0","25.45","0","0","2026-04-18 12:14:30.918","CoreLogistics","Finalizado"
"18977219","INVERSIONES MERCEBAR, C.A.","2 Doce Market - Las Mercedes","InstantDebit","5.6","0","5.6","0","0","2026-04-18 09:58:01.990","CoreLogistics","Finalizado"
"18977200","INVERSIONES MERCEBAR, C.A.","2 Doce Market - Las Mercedes","InstantDebit","51.01","0","51.01","0","0","2026-04-18 09:45:12.770","CoreLogistics","Finalizado"
"18976933","INVERSIONES MERCEBAR, C.A.","2 Doce Market - Las Mercedes","CreditsPagoMovilV2","4.81","0","4.81","0","0","2026-04-18 00:09:52.035","CoreLogistics","Finalizado"
"18976783","INVERSIONES MERCEBAR, C.A.","2 Doce Market - Las Mercedes","punto_de_venta","8.2","0","8.2","0","0","2026-04-17 23:18:59.194","CoreLogistics","Finalizado"
"18976780","INVERSIONES MERCEBAR, C.A.","2 Doce Market - Las Mercedes","InstantDebit","10","0","10","0","0","2026-04-17 23:17:20.707","CoreLogistics","Finalizado"
"18976692","INVERSIONES MERCEBAR, C.A.","2 Doce Market - Las Mercedes","megasoft","11.4","0","11.4","0","0","2026-04-17 22:52:52.364","CoreLogistics","Finalizado"
